DaystoShipActual,SalesForecast,ShipStatus,DaystoShipScheduled,SalesperCustomer,ProfitRatio,Category,City,Country/Region,CustomerName,Discount,NumberofRecords,OrderDate,Order ID,Person,PostalCode,ProductName,Profit,Quantity,Region,Returned,ProfitperOrder,Sales,Segment,ShipDate,ShipMode,State,SubCategory
1,45.00,Shipped On Time,1.00,30.00,0.11,Technology,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,3.00,2.00,East,Yes,3.30,30.00,Consumer,6/18/2018,First Class,New York,Accessories
1,45.00,Shipped On Time,1.00,30.00,0.11,Technology,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,3.00,2.00,East,Yes,3.30,30.00,Consumer,6/18/2018,First Class,New York,Accessories
1,45.00,Shipped On Time,1.00,30.00,0.11,Technology,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,3.00,2.00,East,Yes,3.30,30.00,Consumer,6/18/2018,First Class,New York,Accessories
1,45.00,Shipped On Time,1.00,30.00,0.11,Technology,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,3.00,2.00,East,Yes,3.30,30.00,Consumer,6/18/2018,First Class,New York,Accessories
1,73.00,Shipped On Time,1.00,48.48,0.34,Office Supplies,Troy,United States,Ted Butterfield,0.20,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Plastic Binding Combs,16.00,4.00,East,Yes,16.36,48.00,Consumer,6/18/2018,First Class,New York,Binders
1,73.00,Shipped On Time,1.00,48.48,0.34,Office Supplies,Troy,United States,Ted Butterfield,0.20,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Plastic Binding Combs,16.00,4.00,East,Yes,16.36,48.00,Consumer,6/18/2018,First Class,New York,Binders
1,73.00,Shipped On Time,1.00,48.48,0.34,Office Supplies,Troy,United States,Ted Butterfield,0.20,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Plastic Binding Combs,16.00,4.00,East,Yes,16.36,48.00,Consumer,6/18/2018,First Class,New York,Binders
1,73.00,Shipped On Time,1.00,48.48,0.34,Office Supplies,Troy,United States,Ted Butterfield,0.20,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Plastic Binding Combs,16.00,4.00,East,Yes,16.36,48.00,Consumer,6/18/2018,First Class,New York,Binders
1,73.00,Shipped On Time,1.00,48.48,0.34,Office Supplies,Troy,United States,Ted Butterfield,0.20,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Plastic Binding Combs,16.00,4.00,East,Yes,16.36,48.00,Consumer,6/18/2018,First Class,New York,Binders
1,73.00,Shipped On Time,1.00,48.48,0.34,Office Supplies,Troy,United States,Ted Butterfield,0.20,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Plastic Binding Combs,16.00,4.00,East,Yes,16.36,48.00,Consumer,6/18/2018,First Class,New York,Binders
1,73.00,Shipped On Time,1.00,48.48,0.34,Office Supplies,Troy,United States,Ted Butterfield,0.20,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Plastic Binding Combs,16.00,4.00,East,Yes,16.36,48.00,Consumer,6/18/2018,First Class,New York,Binders
1,3.00,Shipped On Time,1.00,1.68,0.50,Office Supplies,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Prang Dustless Chalk Sticks,1.00,1.00,East,Yes,0.84,2.00,Consumer,6/18/2018,First Class,New York,Art
1,3.00,Shipped On Time,1.00,1.68,0.50,Office Supplies,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Prang Dustless Chalk Sticks,1.00,1.00,East,Yes,0.84,2.00,Consumer,6/18/2018,First Class,New York,Art
1,3.00,Shipped On Time,1.00,1.68,0.50,Office Supplies,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Prang Dustless Chalk Sticks,1.00,1.00,East,Yes,0.84,2.00,Consumer,6/18/2018,First Class,New York,Art
1,3.00,Shipped On Time,1.00,1.68,0.50,Office Supplies,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Prang Dustless Chalk Sticks,1.00,1.00,East,Yes,0.84,2.00,Consumer,6/18/2018,First Class,New York,Art
1,3.00,Shipped On Time,1.00,1.68,0.50,Office Supplies,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Prang Dustless Chalk Sticks,1.00,1.00,East,Yes,0.84,2.00,Consumer,6/18/2018,First Class,New York,Art
1,3.00,Shipped On Time,1.00,1.68,0.50,Office Supplies,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Prang Dustless Chalk Sticks,1.00,1.00,East,Yes,0.84,2.00,Consumer,6/18/2018,First Class,New York,Art
1,3.00,Shipped On Time,1.00,1.68,0.50,Office Supplies,Troy,United States,Ted Butterfield,0.00,1,6/17/2018,CA-2018-111682,Chuck Magee,12180,Prang Dustless Chalk Sticks,1.00,1.00,East,Yes,0.84,2.00,Consumer,6/18/2018,First Class,New York,Art
6,21.00,Shipped On Time,6.00,13.98,0.44,Technology,Los Angeles,United States,Kunst Miller,0.00,1,11/24/2017,CA-2017-135545,Anna Andreadi,90004,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",6.00,2.00,West,,6.15,14.00,Consumer,11/30/2017,Standard Class,California,Accessories
6,39.00,Shipped On Time,6.00,25.82,0.36,Office Supplies,Los Angeles,United States,Kunst Miller,0.20,1,11/24/2017,CA-2017-135545,Anna Andreadi,90004,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",9.00,6.00,West,,9.36,26.00,Consumer,11/30/2017,Standard Class,California,Binders
6,220.00,Shipped On Time,6.00,146.73,0.47,Office Supplies,Los Angeles,United States,Kunst Miller,0.00,1,11/24/2017,CA-2017-135545,Anna Andreadi,90004,Xerox 1943,69.00,3.00,West,,68.96,147.00,Consumer,11/30/2017,Standard Class,California,Paper
6,119.00,Shipped On Time,6.00,79.76,0.28,Furniture,Los Angeles,United States,Kunst Miller,0.00,1,11/24/2017,CA-2017-135545,Anna Andreadi,90004,Luxo Economy Swing Arm Lamp,22.00,4.00,West,,22.33,80.00,Consumer,11/30/2017,Standard Class,California,Furnishings
5,319.00,Shipped Early,6.00,213.11,-0.07,Furniture,Chicago,United States,Paul Stevenson,0.30,1,4/30/2017,US-2017-164175,Kelly Williams,60610,"Global Value Mid-Back Manager's Chair, Gray",-15.00,5.00,Central,,-15.22,213.00,Home Office,5/5/2017,Standard Class,Illinois,Chairs
5,1667.00,Shipped Early,6.00,1113.02,0.10,Office Supplies,Gilbert,United States,Brendan Sweed,0.20,1,12/5/2016,CA-2016-106376,Anna Andreadi,85234,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",111.00,8.00,West,,111.30,1113.00,Corporate,12/10/2016,Standard Class,Arizona,Art
5,252.00,Shipped Early,6.00,167.97,0.38,Technology,Gilbert,United States,Brendan Sweed,0.20,1,12/5/2016,CA-2016-106376,Anna Andreadi,85234,netTALK DUO VoIP Telephone Service,63.00,4.00,West,,62.99,168.00,Corporate,12/10/2016,Standard Class,Arizona,Phones
2,114.00,Shipped Late,1.00,75.88,0.47,Office Supplies,Springfield,United States,Karen Daniels,0.00,1,6/4/2018,CA-2018-119823,Cassandra Brandow,22153,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",36.00,2.00,South,,35.66,76.00,Consumer,6/6/2018,First Class,Virginia,Paper
5,7.00,Shipped Early,6.00,4.62,0.38,Office Supplies,New York City,United States,Henry MacAllister,0.20,1,9/18/2018,CA-2018-106075,Chuck Magee,10009,Avery Binding System Hidden Tab Executive Style Index Sets,2.00,1.00,East,,1.73,5.00,Consumer,9/23/2018,Standard Class,New York,Binders
3,29.00,Shipped On Time,3.00,19.05,0.46,Office Supplies,Jackson,United States,Tracy Blumstein,0.00,1,9/14/2019,CA-2019-114440,Kelly Williams,49201,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",9.00,3.00,Central,,8.76,19.00,Consumer,9/17/2019,Second Class,Michigan,Paper
6,1246.00,Shipped On Time,6.00,831.94,-0.14,Furniture,Memphis,United States,Joel Eaton,0.20,1,4/26/2017,US-2017-134026,Cassandra Brandow,38109,High-Back Leather Manager's Chair,-114.00,8.00,South,,-114.39,832.00,Consumer,5/2/2017,Standard Class,Tennessee,Chairs
6,145.00,Shipped On Time,6.00,97.04,0.01,Furniture,Memphis,United States,Joel Eaton,0.20,1,4/26/2017,US-2017-134026,Cassandra Brandow,38109,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1.00,2.00,South,,1.21,97.00,Consumer,5/2/2017,Standard Class,Tennessee,Furnishings
6,109.00,Shipped On Time,6.00,72.78,-0.25,Office Supplies,Memphis,United States,Joel Eaton,0.20,1,4/26/2017,US-2017-134026,Cassandra Brandow,38109,Safco Industrial Wire Shelving System,-18.00,1.00,South,,-18.20,73.00,Consumer,5/2/2017,Standard Class,Tennessee,Storage
2,2.00,Shipped Late,1.00,1.25,-1.55,Office Supplies,Houston,United States,Ken Brennan,0.80,1,12/9/2019,US-2019-118038,Kelly Williams,77041,Economy Binders,-2.00,3.00,Central,,-1.93,1.00,Corporate,12/11/2019,First Class,Texas,Binders
2,15.00,Shipped Late,1.00,9.71,-0.60,Furniture,Houston,United States,Ken Brennan,0.60,1,12/9/2019,US-2019-118038,Kelly Williams,77041,"6"" Cubicle Wall Clock, Black",-6.00,3.00,Central,,-5.82,10.00,Corporate,12/11/2019,First Class,Texas,Furnishings
2,41.00,Shipped Late,1.00,27.24,0.10,Office Supplies,Houston,United States,Ken Brennan,0.20,1,12/9/2019,US-2019-118038,Kelly Williams,77041,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",3.00,3.00,Central,,2.72,27.00,Corporate,12/11/2019,First Class,Texas,Storage
5,29.00,Shipped Late,3.00,19.30,-0.75,Furniture,Houston,United States,Joel Eaton,0.60,1,11/26/2016,US-2016-147606,Kelly Williams,77070,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",-14.00,5.00,Central,,-14.48,19.00,Consumer,12/1/2016,Second Class,Texas,Furnishings
3,312.00,Shipped Late,1.00,208.16,0.27,Office Supplies,Decatur,United States,Stewart Carmichael,0.00,1,6/12/2018,CA-2018-127208,Cassandra Brandow,35601,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",56.00,1.00,South,,56.20,208.00,Corporate,6/15/2018,First Class,Alabama,Appliances
3,25.00,Shipped Late,1.00,16.74,0.48,Office Supplies,Decatur,United States,Stewart Carmichael,0.00,1,6/12/2018,CA-2018-127208,Cassandra Brandow,35601,Avery Heavy-Duty EZD  Binder With Locking Rings,8.00,3.00,South,,8.04,17.00,Corporate,6/15/2018,First Class,Alabama,Binders
4,22.00,Shipped Early,6.00,14.90,0.28,Office Supplies,San Francisco,United States,Duane Noonan,0.00,1,10/12/2016,CA-2016-139451,Anna Andreadi,94122,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.00,5.00,West,,4.17,15.00,Consumer,10/16/2016,Standard Class,California,Art
4,32.00,Shipped Early,6.00,21.39,0.29,Office Supplies,San Francisco,United States,Duane Noonan,0.00,1,10/12/2016,CA-2016-139451,Anna Andreadi,94122,"Sortfiler Multipurpose Personal File Organizer, Black",6.00,1.00,West,,6.20,21.00,Consumer,10/16/2016,Standard Class,California,Storage
5,301.00,Shipped Early,6.00,200.98,0.31,Office Supplies,Durham,United States,Julie Creighton,0.20,1,9/3/2017,CA-2017-149734,Cassandra Brandow,27707,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,63.00,7.00,South,,62.81,201.00,Corporate,9/8/2017,Standard Class,North Carolina,Envelopes
3,345.00,Shipped Late,1.00,230.38,-0.21,Office Supplies,Chicago,United States,Christopher Schild,0.20,1,11/13/2019,US-2019-119662,Kelly Williams,60623,Safco Industrial Wire Shelving,-49.00,3.00,Central,,-48.95,230.00,Home Office,11/16/2019,First Class,Illinois,Storage
2,452.00,Shipped Early,3.00,301.96,0.11,Furniture,Columbia,United States,Patrick O'Donnell,0.00,1,5/28/2019,CA-2019-140088,Cassandra Brandow,29203,Novimex Swivel Fabric Task Chair,33.00,2.00,South,,33.22,302.00,Consumer,5/30/2019,Second Class,South Carolina,Chairs
7,30.00,Shipped Late,6.00,19.99,0.34,Technology,Rochester,United States,Paul Gonzalez,0.00,1,10/26/2019,CA-2019-155558,Kelly Williams,55901,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,7.00,1.00,Central,,6.80,20.00,Consumer,11/2/2019,Standard Class,Minnesota,Accessories
7,9.00,Shipped Late,6.00,6.16,0.48,Office Supplies,Rochester,United States,Paul Gonzalez,0.00,1,10/26/2019,CA-2019-155558,Kelly Williams,55901,Avery 511,3.00,2.00,Central,,2.96,6.00,Consumer,11/2/2019,Standard Class,Minnesota,Labels
5,237.00,Shipped Late,3.00,158.37,0.09,Office Supplies,Houston,United States,Gary Mitchum,0.20,1,4/5/2018,CA-2018-159695,Kelly Williams,77095,Eldon Portable Mobile Manager,14.00,7.00,Central,,13.86,158.00,Home Office,4/10/2018,Second Class,Texas,Storage
5,30.00,Shipped Early,6.00,20.10,0.33,Office Supplies,Los Angeles,United States,Jim Sink,0.00,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Turquoise Lead Holder with Pocket Clip,7.00,3.00,West,Yes,6.63,20.00,Corporate,9/22/2018,Standard Class,California,Art
5,30.00,Shipped Early,6.00,20.10,0.33,Office Supplies,Los Angeles,United States,Jim Sink,0.00,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Turquoise Lead Holder with Pocket Clip,7.00,3.00,West,Yes,6.63,20.00,Corporate,9/22/2018,Standard Class,California,Art
5,30.00,Shipped Early,6.00,20.10,0.33,Office Supplies,Los Angeles,United States,Jim Sink,0.00,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Turquoise Lead Holder with Pocket Clip,7.00,3.00,West,Yes,6.63,20.00,Corporate,9/22/2018,Standard Class,California,Art
5,110.00,Shipped Early,6.00,73.58,0.11,Technology,Los Angeles,United States,Jim Sink,0.20,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Panasonic Kx-TS550,8.00,2.00,West,Yes,8.28,74.00,Corporate,9/22/2018,Standard Class,California,Phones
5,110.00,Shipped Early,6.00,73.58,0.11,Technology,Los Angeles,United States,Jim Sink,0.20,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Panasonic Kx-TS550,8.00,2.00,West,Yes,8.28,74.00,Corporate,9/22/2018,Standard Class,California,Phones
5,110.00,Shipped Early,6.00,73.58,0.11,Technology,Los Angeles,United States,Jim Sink,0.20,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Panasonic Kx-TS550,8.00,2.00,West,Yes,8.28,74.00,Corporate,9/22/2018,Standard Class,California,Phones
5,10.00,Shipped Early,6.00,6.48,0.48,Office Supplies,Los Angeles,United States,Jim Sink,0.00,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Xerox 1995,3.00,1.00,West,Yes,3.11,6.00,Corporate,9/22/2018,Standard Class,California,Paper
5,10.00,Shipped Early,6.00,6.48,0.48,Office Supplies,Los Angeles,United States,Jim Sink,0.00,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Xerox 1995,3.00,1.00,West,Yes,3.11,6.00,Corporate,9/22/2018,Standard Class,California,Paper
5,10.00,Shipped Early,6.00,6.48,0.48,Office Supplies,Los Angeles,United States,Jim Sink,0.00,1,9/17/2018,CA-2018-109806,Anna Andreadi,90036,Xerox 1995,3.00,1.00,West,Yes,3.11,6.00,Corporate,9/22/2018,Standard Class,California,Paper
5,19.00,Shipped Late,3.00,12.96,0.48,Office Supplies,Minneapolis,United States,Karl Braun,0.00,1,1/31/2017,CA-2017-149587,Kelly Williams,55407,Xerox 1999,6.00,2.00,Central,,6.22,13.00,Consumer,2/5/2017,Second Class,Minnesota,Paper
5,80.00,Shipped Late,3.00,53.34,0.31,Furniture,Minneapolis,United States,Karl Braun,0.00,1,1/31/2017,CA-2017-149587,Kelly Williams,55407,"Seth Thomas 13 1/2"" Wall Clock",17.00,3.00,Central,,16.54,53.00,Consumer,2/5/2017,Second Class,Minnesota,Furnishings
5,49.00,Shipped Late,3.00,32.96,0.49,Office Supplies,Minneapolis,United States,Karl Braun,0.00,1,1/31/2017,CA-2017-149587,Kelly Williams,55407,Ibico Standard Transparent Covers,16.00,2.00,Central,,16.15,33.00,Consumer,2/5/2017,Second Class,Minnesota,Binders
6,9.00,Shipped On Time,6.00,5.68,-0.67,Office Supplies,Portland,United States,Roger Barcio,0.70,1,11/6/2019,US-2019-109484,Anna Andreadi,97206,Flexible Leather- Look Classic Collection Ring Binder,-4.00,1.00,West,,-3.79,6.00,Home Office,11/12/2019,Standard Class,Oregon,Binders
2,145.00,Shipped Early,3.00,96.53,0.42,Furniture,New York City,United States,Parhena Norris,0.00,1,11/9/2019,CA-2019-161018,Chuck Magee,10009,9-3/4 Diameter Round Wall Clock,41.00,7.00,East,,40.54,97.00,Home Office,11/11/2019,Second Class,New York,Furnishings
3,77.00,Shipped Late,1.00,51.31,0.35,Office Supplies,San Francisco,United States,Katherine Ducich,0.20,1,6/17/2019,CA-2019-157833,Anna Andreadi,94122,Trimflex Flexible Post Binders,18.00,3.00,West,,17.96,51.00,Consumer,6/20/2019,First Class,California,Binders
5,117.00,Shipped Early,6.00,77.88,0.29,Office Supplies,Saint Paul,United States,Elpida Rittenbach,0.00,1,9/6/2018,CA-2018-149223,Kelly Williams,55106,Fellowes Basic Home/Office Series Surge Protectors,23.00,6.00,Central,,22.59,78.00,Corporate,9/11/2018,Standard Class,Minnesota,Appliances
4,97.00,Shipped Early,6.00,64.62,0.35,Office Supplies,Chicago,United States,Rick Bensley,0.20,1,8/29/2018,CA-2018-158568,Kelly Williams,60610,Avery Personal Creations Heavyweight Cards,23.00,7.00,Central,,22.62,65.00,Home Office,9/2/2018,Standard Class,Illinois,Paper
4,144.00,Shipped Early,6.00,95.98,-0.11,Technology,Chicago,United States,Rick Bensley,0.20,1,8/29/2018,CA-2018-158568,Kelly Williams,60610,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,-11.00,3.00,Central,,-10.80,96.00,Home Office,9/2/2018,Standard Class,Illinois,Accessories
4,3.00,Shipped Early,6.00,1.79,-1.70,Office Supplies,Chicago,United States,Rick Bensley,0.80,1,8/29/2018,CA-2018-158568,Kelly Williams,60610,Avery Hidden Tab Dividers for Binding Systems,-3.00,3.00,Central,,-3.04,2.00,Home Office,9/2/2018,Standard Class,Illinois,Binders
3,36.00,Shipped On Time,3.00,23.92,0.49,Office Supplies,Rochester,United States,Gary Zandusky,0.00,1,12/1/2018,CA-2018-129903,Kelly Williams,55901,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),12.00,4.00,Central,,11.72,24.00,Consumer,12/4/2018,Second Class,Minnesota,Paper
4,358.00,Shipped Early,6.00,238.90,-0.11,Technology,Aurora,United States,Lena Cacioppo,0.20,1,11/13/2017,US-2017-156867,Anna Andreadi,80013,Logitech K350 2.4Ghz Wireless Keyboard,-27.00,6.00,West,,-26.88,239.00,Consumer,11/17/2017,Standard Class,Colorado,Accessories
4,153.00,Shipped Early,6.00,102.36,-0.04,Furniture,Aurora,United States,Lena Cacioppo,0.20,1,11/13/2017,US-2017-156867,Anna Andreadi,80013,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",-4.00,3.00,West,,-3.84,102.00,Consumer,11/17/2017,Standard Class,Colorado,Furnishings
4,55.00,Shipped Early,6.00,36.88,-0.70,Office Supplies,Aurora,United States,Lena Cacioppo,0.70,1,11/13/2017,US-2017-156867,Anna Andreadi,80013,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",-26.00,3.00,West,,-25.82,37.00,Consumer,11/17/2017,Standard Class,Colorado,Binders
5,111.00,Shipped Early,6.00,74.11,0.24,Technology,Charlotte,United States,Janet Martin,0.20,1,11/23/2019,CA-2019-119004,Cassandra Brandow,28205,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.00,8.00,South,,17.60,74.00,Consumer,11/28/2019,Standard Class,North Carolina,Accessories
5,42.00,Shipped Early,6.00,27.99,0.08,Technology,Charlotte,United States,Janet Martin,0.20,1,11/23/2019,CA-2019-119004,Cassandra Brandow,28205,Speck Products Candyshell Flip Case,2.00,1.00,South,,2.10,28.00,Consumer,11/28/2019,Standard Class,North Carolina,Phones
5,5.00,Shipped Early,6.00,3.30,0.33,Office Supplies,Charlotte,United States,Janet Martin,0.20,1,11/23/2019,CA-2019-119004,Cassandra Brandow,28205,Newell Chalk Holder,1.00,1.00,South,,1.07,3.00,Consumer,11/28/2019,Standard Class,North Carolina,Art
5,509.00,Shipped Early,6.00,339.96,0.20,Technology,Orland Park,United States,Pete Armstrong,0.20,1,10/15/2017,CA-2017-129476,Kelly Williams,60462,Logitech Gaming G510s - Keyboard,68.00,5.00,Central,,67.99,340.00,Home Office,10/20/2017,Standard Class,Illinois,Accessories
5,63.00,Shipped Early,6.00,41.96,0.26,Furniture,New York City,United States,Cynthia Voltz,0.00,1,12/25/2019,CA-2019-146780,Chuck Magee,10035,Magnifier Swing Arm Lamp,11.00,2.00,East,,10.91,42.00,Corporate,12/30/2019,Standard Class,New York,Furnishings
7,114.00,Shipped Late,6.00,75.96,0.30,Office Supplies,Urbandale,United States,Clay Ludtke,0.00,1,11/3/2018,CA-2018-128867,Kelly Williams,50322,"Hunt PowerHouse Electric Pencil Sharpener, Blue",23.00,2.00,Central,,22.79,76.00,Consumer,11/10/2018,Standard Class,Iowa,Art
7,41.00,Shipped Late,6.00,27.24,0.49,Office Supplies,Urbandale,United States,Clay Ludtke,0.00,1,11/3/2018,CA-2018-128867,Kelly Williams,50322,"Avery Durable Plastic 1"" Binders",13.00,6.00,Central,,13.35,27.00,Consumer,11/10/2018,Standard Class,Iowa,Binders
2,60.00,Shipped Early,3.00,40.10,0.36,Office Supplies,Columbus,United States,Ryan Crowe,0.20,1,8/25/2016,CA-2016-115259,Chuck Magee,43229,"OIC Colored Binder Clips, Assorted Sizes",15.00,14.00,East,,14.53,40.00,Consumer,8/27/2016,Second Class,Ohio,Fasteners
2,7.00,Shipped Early,3.00,4.72,0.35,Office Supplies,Columbus,United States,Ryan Crowe,0.20,1,8/25/2016,CA-2016-115259,Chuck Magee,43229,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",2.00,2.00,East,,1.65,5.00,Consumer,8/27/2016,Second Class,Ohio,Envelopes
2,36.00,Shipped Early,3.00,23.98,0.31,Office Supplies,Columbus,United States,Ryan Crowe,0.20,1,8/25/2016,CA-2016-115259,Chuck Magee,43229,Xerox 1921,7.00,3.00,East,,7.49,24.00,Consumer,8/27/2016,Second Class,Ohio,Paper
